"ht_ce","hajek_ce","naive_diff_ce","var_ht_ce","var_hajek_ce","ht_ce_w_re","hajek_ce_w_re","ce_contrast","iter","param"
-1.03658240005079,-0.415109283838532,-0.236481126870225,4.95598907479535,4.90965002130733,0.717259182338634,1.6561884069478,"c11-c00",180,"0.4%"
-1.64479044128446,-1.22651796035822,-0.873015746338297,5.45268059954347,5.46189948040132,3.16235254411478,2.08397886527537,"c11-c00",181,"0.4%"
-1.48064227323947,-0.781580073012256,-0.879178696149636,4.32007191542005,3.88642493053407,-0.308818730281049,1.15578769795179,"c11-c00",182,"0.4%"
-1.45465832641267,-0.888997299878858,-0.572343842083333,5.01030905789476,5.2265206174471,1.24152916965674,-0.283517149207366,"c11-c00",183,"0.4%"
-1.16187629452641,-0.342667646956701,-0.44670151128698,4.43383088308029,4.03182059951229,-0.389761646733729,-0.0408532718268816,"c11-c00",184,"0.4%"
-1.03393056224223,-0.232476256355074,-0.585414881231882,4.32116454974995,3.99930129197336,-3.61849965055657,2.00115589921296,"c11-c00",185,"0.4%"
-1.62942562108826,-1.00658859150862,-1.0543116701894,4.23848913292693,3.73416484948732,-0.568870401483546,0.553590971726877,"c11-c00",186,"0.4%"
-0.846355970502467,-0.237573495396081,-0.406318420423047,4.58066855914271,4.37596658672112,-0.706397796954808,-2.68322464908945,"c11-c00",187,"0.4%"
-1.0601064566152,-0.594123403352945,-0.729181969550271,4.76744063234734,4.8017803966145,1.94625330336042,2.07289201526351,"c11-c00",188,"0.4%"
-1.16535128894191,-0.365606140669339,-0.21332896603238,4.6215290513752,4.16766660804171,0.435007037197023,3.76211285964179,"c11-c00",189,"0.4%"
-1.23231679488423,-0.437511572203471,-0.197640418258811,4.5877598136993,4.9750334863849,-1.6869935019026,0.484204387102808,"c11-c00",190,"0.4%"
-1.80851174216143,-1.23055265325177,-1.18053836447539,4.48215337011021,3.98660052168933,-2.47625589886651,-1.91486562232775,"c11-c00",191,"0.4%"
-1.70204109419324,-1.19891142291156,-1.08071288827886,4.72315149177841,4.19126123932741,-4.1638306501169,2.23038609932384,"c11-c00",192,"0.4%"
-1.6818050578195,-0.912776110297723,-0.4985086359844,4.09664429587955,3.55905565207155,-1.07886832842985,-1.96193185921446,"c11-c00",193,"0.4%"
-1.1328756080211,-0.425056847518485,-0.335969025886908,4.59294439221806,4.22535181588345,0.434080549173921,-1.2555132335731,"c11-c00",194,"0.4%"
-0.83962581220699,-0.180169285765444,-0.579188063986579,4.43054440916705,4.1081433050768,-3.02390729165325,0.2646891234077,"c11-c00",195,"0.4%"
-1.67657882908387,-1.16056776988369,-0.539194266399803,4.58797859083315,3.98980120432874,-2.75733915062585,-1.50399516128941,"c11-c00",196,"0.4%"
-1.5287652800419,-0.919306478494776,-0.752179677885316,4.43491251933424,3.92007766845224,-1.34856747368059,2.24335646440065,"c11-c00",197,"0.4%"
-1.63764163665177,-1.16920727458671,-0.882781856011549,4.62115860255225,4.19772968148099,-4.87736636880783,1.24457160551831,"c11-c00",198,"0.4%"
-1.69248055865421,-1.11448922315857,-0.865525515494186,4.16210739808257,3.65112451807877,-1.15263025717002,-1.16707363079939,"c11-c00",199,"0.4%"
-1.36602361944923,-0.524627582198036,-0.597802051744504,4.41219368222561,4.01534929628167,-1.73118172472728,1.74098905557916,"c11-c00",200,"0.4%"
-1.70974773386268,-1.12211306910364,-0.72164796316742,4.88984589342579,4.3722134028862,-1.81910500835303,-5.4815556766838,"c11-c00",1,"0.45%"
-1.72093147894412,-1.20482492654176,-1.12285407666086,4.9483878080522,4.36458808459189,-1.00032601122208,0.237227979353817,"c11-c00",2,"0.45%"
-1.68556964994255,-1.25302562415558,-0.883911791469223,4.67577651393191,4.71149097988418,-6.92617882033689,-2.15942174407264,"c11-c00",3,"0.45%"
-1.49768202165212,-1.1397209722153,-1.23584908650329,5.3575555332082,5.43004953714879,-2.88257987886744,-5.5461948364623,"c11-c00",4,"0.45%"
-1.70146756415625,-1.17826743489975,-0.892983909554719,5.04691732316123,4.52848904958564,0.801016488924865,-1.98351137049658,"c11-c00",5,"0.45%"
-1.56622966493967,-1.10602918348006,-0.96080171571774,4.58314652385593,4.07143283596776,0.612763467892761,-3.03822445896091,"c11-c00",6,"0.45%"
-1.61922685542222,-1.17514231740058,-0.538549942705975,5.33522148866306,5.07694408385523,-5.15816243727375,1.97071399494011,"c11-c00",7,"0.45%"
-1.55255283505073,-0.75703267944401,-0.655807817669945,4.39299911790445,3.85932298296169,-0.476282810346747,1.54658096116824,"c11-c00",8,"0.45%"
-0.987993537311029,-0.299960821435268,-0.525562303683999,4.94078473989721,4.65368148258054,2.60008626110015,-3.4197546707823,"c11-c00",9,"0.45%"
-1.183444133494,-0.464929466413008,-0.356379047338319,4.94764529819628,4.60836515229844,-1.28320918711451,0.183633574498115,"c11-c00",10,"0.45%"
-1.75655933011572,-0.997451994421789,-1.14064059789926,4.80080126411274,4.2340338523992,-2.63059562625862,-1.39934941804444,"c11-c00",11,"0.45%"
-1.40848115985062,-0.985301909906282,-0.90140154167562,5.1377918343538,4.76213783180135,4.09747659361746,-2.95485233997408,"c11-c00",12,"0.45%"
-0.780513548958671,0.0124936693064428,-0.275377264624669,5.05262377311373,4.85166716060035,-3.29137430110511,-2.74092938762149,"c11-c00",13,"0.45%"
-1.42939156680714,-0.568266802104889,-0.345706462097522,4.5705390692248,4.07828964145706,-0.65266990342856,0.810622796138518,"c11-c00",14,"0.45%"
-1.25233677705252,-0.0767849083303811,-0.437441048602724,4.82428972492365,4.27646751935084,1.26978908300802,-0.264451275405031,"c11-c00",15,"0.45%"
-1.59516811811324,-1.09037870688037,-0.906989020949284,4.83910294327688,4.37506005698202,-7.07622041372817,0.772319893099505,"c11-c00",16,"0.45%"
-1.50994308334237,-0.768968975034017,-0.62257565639418,4.63802043313642,4.1883561919038,-7.84175570684156,-3.07184902908886,"c11-c00",17,"0.45%"
-1.73209684722897,-1.17713365776649,-1.22222585201857,4.14660906915048,3.58819414275623,-1.37855369787225,-0.617920357564836,"c11-c00",18,"0.45%"
-1.87652488203873,-1.36118712718292,-1.1377987428134,4.59670965179448,4.07114982303206,-2.70013435337441,-1.73956424322753,"c11-c00",19,"0.45%"
-1.93805812154694,-1.56316276418796,-1.19564627398008,4.56835875226973,4.20181167540224,-1.03007559502403,-1.77262008753033,"c11-c00",20,"0.45%"
-1.27379333584576,-0.527384798026162,-1.05606351773752,4.56294727889649,4.44385069529244,-2.03073733544,-0.98880817911922,"c11-c00",21,"0.45%"
-1.05279476652244,-0.468391437400959,-0.713102856141018,4.79207401709685,4.52623806603376,-1.1367276942783,3.15842532965074,"c11-c00",22,"0.45%"
-1.3556864578724,-0.65884841530808,-0.697616025915976,4.68614686173205,4.17950983033353,-2.59382979756634,-1.71678304756417,"c11-c00",23,"0.45%"
-1.26242924124127,-0.831660089422888,-0.60049893708825,4.85044704657358,4.47448002567283,-2.85557821626558,-4.40218808614791,"c11-c00",24,"0.45%"
-1.81003408111998,-1.37507245797121,-1.01776263451102,4.98927413453447,4.41161690090815,1.02129046579718,-1.87457231772197,"c11-c00",25,"0.45%"
-0.739827307911003,-0.0560331625797925,-0.534432759191157,4.58858790126285,4.33302100308216,1.52077545968923,1.03334634692199,"c11-c00",26,"0.45%"
-1.04592162276397,-0.300891586348634,-0.605138510253888,4.52687316043864,4.22682890260841,-4.79185170210246,-1.34916502352241,"c11-c00",27,"0.45%"
-1.15227450897864,-0.324573486549812,-0.438661821209851,4.32487557139257,3.9064062641691,-3.00033957528273,0.839178566001812,"c11-c00",28,"0.45%"
-1.02850856434707,-0.559401070189586,-0.91881828584064,4.84425974897802,5.07149301934519,4.19590262432498,-2.94310057637727,"c11-c00",29,"0.45%"
-1.20537516960008,-0.196546763062148,-0.501663579227365,4.20730204842184,3.71741466672922,-0.520252127422967,-0.785137858054721,"c11-c00",30,"0.45%"
-0.827763432355211,-0.130228767863173,-0.5084010270828,4.74491352306519,4.79215420511,0.950478751521252,0.112268449482356,"c11-c00",31,"0.45%"
-1.67538709048878,-1.08676398205356,-0.906851794664484,4.3960835050588,3.88654285194899,1.39443080238292,0.579443671084342,"c11-c00",32,"0.45%"
-1.36104876141863,-0.660215051473918,-0.82260973079995,4.98992578101737,4.68275166476133,2.61485714395315,-0.754851957672018,"c11-c00",33,"0.45%"
-1.26160562060747,-0.781355034857664,-0.768567795789991,4.82428561648608,4.53133503998228,-4.45359048958322,-2.21414146703268,"c11-c00",34,"0.45%"
-2.15591908345604,-1.86954782918543,-1.54339146265041,4.78659271959641,4.09775958390694,1.97052196169794,-5.47867280025346,"c11-c00",35,"0.45%"
-1.80019686058872,-1.00518122994036,-0.741919064354285,4.31228560630164,3.69070371069173,-0.575933539074955,-1.96592355193749,"c11-c00",36,"0.45%"
-1.52837273999651,-0.980122428296087,-0.855346572859826,4.31251413662547,3.87171413688573,-2.24283882634142,-1.13780267632414,"c11-c00",37,"0.45%"
-1.3660456114759,-0.801019565441273,-0.597761122976084,5.25315968005681,4.94656624655137,-4.07006415779715,-0.090676884885736,"c11-c00",38,"0.45%"
-1.52258742437639,-0.759433020314981,-0.948717746407411,4.42069775021865,3.89276489992026,-1.32408090216959,-2.63547743990643,"c11-c00",39,"0.45%"
-1.3238632076379,-0.695610259959168,-0.388432306077818,4.85857050018595,4.47217108109302,-1.26982924346111,0.109592353808486,"c11-c00",40,"0.45%"
-1.65501567157781,-1.07372090354694,-0.754891674102329,4.64565696815831,4.36900376819835,-4.35106969337224,-3.76362913517552,"c11-c00",41,"0.45%"
-1.57593468101072,-0.933659622245372,-1.2282029577914,4.95392045310733,4.46864788447319,0.168403325709747,-0.630244646130565,"c11-c00",42,"0.45%"
-1.56213609237847,-1.00693832028491,-0.576472015562138,4.86281132217542,4.4804850276213,-4.21603444068298,-0.685426624012998,"c11-c00",43,"0.45%"
-1.48736085228537,-0.612807119147563,-0.239446074840305,4.47889149083005,3.89968166095799,-2.5024147668466,-3.63289533344339,"c11-c00",44,"0.45%"
-1.91872439445125,-1.40219265837134,-0.987289885396019,4.69330364048144,4.29890712764763,0.0563891639918546,-3.82766062363901,"c11-c00",45,"0.45%"
-1.73289431446213,-1.16449018169614,-0.943593164543529,4.87699964323999,4.97306460796326,-1.16953314630761,1.7798833278302,"c11-c00",46,"0.45%"
-1.59107773343165,-1.06739442244347,-0.602574587567152,4.51193179937755,4.08521074839556,-0.933708962692257,-3.20681521595417,"c11-c00",47,"0.45%"
-1.67432807051204,-0.835561401449515,-0.702752089218775,4.57422553522571,3.99241005473486,0.664988133074031,3.09689317377249,"c11-c00",48,"0.45%"
-1.58057585806684,-1.02006422590978,-0.639495101029489,4.42676578018383,4.06977946634661,1.86018974051351,0.894006180635598,"c11-c00",49,"0.45%"
-0.452029868302169,0.0843084290021925,-0.429982249886215,4.45469119292016,4.75341480873803,0.388780551877842,2.45598422759456,"c11-c00",50,"0.45%"
-1.01453972570363,-0.211758728025932,-0.727450430894734,5.42833706591073,5.15772756146595,-1.52166091693263,-1.34226994165368,"c11-c00",51,"0.45%"
-1.00302888765863,-0.0985958843455195,-0.00409968382061754,4.75762516150689,4.43126881676468,-1.7957478101795,-3.39592816055141,"c11-c00",52,"0.45%"
-1.39372612231255,-0.659362672065289,-0.732482499047354,4.8625945613999,4.43558851935446,0.0909942762936937,0.0469787080876258,"c11-c00",53,"0.45%"
-1.25160939726241,-0.52222494270066,-0.434899876460333,4.49552020316747,4.02164435564617,3.02131126815355,-0.794758776808469,"c11-c00",54,"0.45%"
-0.704059400668043,0.299910082906412,-0.632632252117203,4.45523462946657,4.2814867498201,-1.76610355334352,-2.92379389538157,"c11-c00",55,"0.45%"
-1.47438881723243,-0.562421973811435,-0.591348980811676,4.59715209116231,4.0536878282462,-0.749586705410635,-1.29218136547874,"c11-c00",56,"0.45%"
-1.56445115097816,-0.852737318401863,-0.930625036392512,4.77174399969465,4.30195831144055,-0.523243855356862,-3.68724755700628,"c11-c00",57,"0.45%"
-1.2036840086782,-0.700978671685945,-0.605682324463068,4.62279234347878,4.33531478461159,-2.74560142292381,-0.367546233133306,"c11-c00",58,"0.45%"
-1.4596568902808,-0.451290566433699,-0.892142223718924,4.9141705423809,4.55344453796692,0.91452625757625,-0.381600728207927,"c11-c00",59,"0.45%"
-1.42350618467198,-0.657083526552412,-0.980440950240495,4.7806091776307,4.31528116875178,-3.95965693805222,-0.444364033081679,"c11-c00",60,"0.45%"
-1.60077497670222,-0.935107658154537,-0.993658149096726,4.59243825174584,4.22923983522816,-0.826127995347692,-4.20311725569806,"c11-c00",61,"0.45%"
-0.781007677993992,0.151424975508955,-0.562817211123918,5.00418827398578,4.6444489331413,-0.509323493175102,-5.00449298833785,"c11-c00",62,"0.45%"
-1.74767558848327,-1.05006763421505,-0.841377594230403,4.54496523322509,4.03394397873599,-0.901849189931376,-0.0641425364661234,"c11-c00",63,"0.45%"
-1.01868845295645,-0.204591545281542,-0.47720408871568,5.07068312382788,5.05211853125064,-7.77929949749827,2.39726705686719,"c11-c00",64,"0.45%"
-1.81807245464019,-1.18135480162337,-1.05002816642873,4.45987188494508,3.85503757451531,-3.77721498574119,-3.40999624455549,"c11-c00",65,"0.45%"
-1.31687167462313,-0.23998256913928,-0.576330523908278,4.48526974647766,3.95184678231847,0.705799756979506,-1.8839561159827,"c11-c00",66,"0.45%"
-1.47122651536933,-0.882595621718056,-0.687566991515609,4.79645851938501,4.45600805494624,-0.561819156046161,-1.92451431651293,"c11-c00",67,"0.45%"
-1.51259894494652,-0.931211610945185,-0.932049369001707,4.81815540684972,4.38398558964625,1.98533879077721,-1.34412797047164,"c11-c00",68,"0.45%"
-2.24916774233202,-2.0044803739141,-1.11854251527781,5.30394885058502,4.61694051523987,-5.02557862886748,-1.45151760192202,"c11-c00",69,"0.45%"
-0.990048817330099,-0.0911024176811219,-0.721175117932856,5.15905126391256,4.59638638258608,-4.1120697134366,1.52488502440783,"c11-c00",70,"0.45%"
-1.7701955637535,-1.27841484481908,-1.18410760722257,4.76154249648691,4.24068860079371,2.57951823309208,-1.31064974493141,"c11-c00",71,"0.45%"
-1.97226358087347,-1.54967523758471,-1.04732512399753,4.81530571590992,4.12244855350545,-1.74061429632358,-0.0912071363526048,"c11-c00",72,"0.45%"
-1.38987014175892,-0.587343740609064,-1.20885362984514,4.42943834427573,3.94029936958486,-1.25290236784967,3.79441099130251,"c11-c00",73,"0.45%"
-1.85619714146605,-1.34813534241718,-1.09664186472808,4.78491878629182,4.21474236616624,-5.46928770840377,-1.47408361362043,"c11-c00",74,"0.45%"
-1.27265132116218,-0.519008123942098,-0.862741263274988,4.39105550487057,4.03027749671227,-0.68122646189467,-0.735495111118695,"c11-c00",75,"0.45%"
-1.78696576750702,-1.19924970785565,-0.941681492580137,4.34844342398154,3.78436530134051,-4.60585955704534,-0.765759516891971,"c11-c00",76,"0.45%"
-1.89139383091872,-1.36295621324271,-0.59289101004621,5.66133183808579,5.90203300831931,-5.14477571163133,-1.61145150585212,"c11-c00",77,"0.45%"
-1.93634289853319,-1.41405506652278,-0.844696487997797,4.92985612800158,4.24774621439843,-2.97318582559523,-0.287672511367892,"c11-c00",78,"0.45%"
-1.32355894538974,-0.713724528413985,-0.933139572185913,4.638350747013,4.25389422847011,-1.40149629861863,0.943748655302563,"c11-c00",79,"0.45%"
-1.55149619953979,-0.966478681657554,-0.871276399125308,4.80684760600326,4.27481263563587,-2.57710384978021,-4.97617247055256,"c11-c00",80,"0.45%"
-1.81256700188771,-1.3421825081006,-1.10860907790456,4.68893127895435,4.18465072323826,-0.945518049023308,-1.19083701398585,"c11-c00",81,"0.45%"
-1.66105998598496,-0.906936198942928,-1.09424419452343,4.63462063016327,4.196452536629,5.85211533042215,1.71735171788623,"c11-c00",82,"0.45%"
-1.19375633308007,-0.452343763487319,-0.750834921996755,4.8516978790726,4.60131044489717,1.49839877055525,-1.98343516566046,"c11-c00",83,"0.45%"
-1.15831002910631,-0.212228895410149,-0.284259645037613,4.57831326195891,4.1123257869704,-2.1185424159533,-2.51465579277861,"c11-c00",84,"0.45%"
-1.25143294114949,-0.416492595349476,-0.556069985011821,4.56204362583698,4.1513535537276,-0.921017380099242,1.4900323815087,"c11-c00",85,"0.45%"
-1.61177666066559,-1.12613709548471,-0.77901525312205,4.55112366191279,4.41144758692798,-0.380150402010762,0.344176695184818,"c11-c00",86,"0.45%"
-1.13383979600484,-0.430608762577621,-0.265096997256696,4.54294146174039,4.14758922484374,-1.1594538680667,1.20205096149644,"c11-c00",87,"0.45%"
-1.65564983873832,-0.872826673260049,-0.89447104369143,4.49069070447258,3.87952585438096,-2.37775943328516,-1.98616952362804,"c11-c00",88,"0.45%"
-0.988602642152478,-0.0145713406219481,-0.356116857437881,5.48172944841007,5.25311645736089,-2.74685677232207,0.705071478346173,"c11-c00",89,"0.45%"
-0.928717720147756,-0.134676145110793,-0.427682434335674,4.47935675276591,4.08988438753452,-1.06877104684604,1.40490170963028,"c11-c00",90,"0.45%"
-1.63313053953955,-1.08177111099339,-0.773051166105366,4.63251341353319,4.18074511154573,-3.52319115000511,-2.66128604193872,"c11-c00",91,"0.45%"
-1.24479160421616,-0.607916108748102,-0.799008809874518,4.76330373923745,4.56068562827319,0.696150136556812,-2.69849538382766,"c11-c00",92,"0.45%"
-1.51706795323635,-0.817305560032762,-0.387387359561784,4.84467788717782,4.40900472692138,2.50780931136426,1.50232382167284,"c11-c00",93,"0.45%"
-1.74603066154204,-1.22707086710246,-0.70915339551862,4.90051499886972,4.3708823065712,-2.58481280445189,-0.737234806839231,"c11-c00",94,"0.45%"
-1.6631767344135,-1.16653329016505,-1.11287466029135,4.55795206517909,4.04075854054812,-1.51980830666953,-4.00049946388391,"c11-c00",95,"0.45%"
-1.09770149642539,-0.310891958759,-0.305022690956783,4.65475965351785,4.20607585339679,-3.125035707674,0.263179482553895,"c11-c00",96,"0.45%"
-0.89808439121961,-0.262655112038133,-0.455208091321528,4.56347684695699,4.50141068525405,1.62398470053904,0.123326664634855,"c11-c00",97,"0.45%"
-1.05398979881487,-0.421053857084178,-0.580113672128242,4.53140221133304,4.14536395060012,-2.1626437743961,-2.99581103534585,"c11-c00",98,"0.45%"
-1.216712986123,-0.529244412214108,-0.686532400839711,4.56193167973494,4.19255605422379,-1.00010607183948,-2.38007383357396,"c11-c00",99,"0.45%"
-2.00406565949615,-1.60679879979154,-1.01167206166967,4.92050906705036,4.39734450340439,0.548539266231206,-3.28200404425053,"c11-c00",100,"0.45%"
-1.77115842427828,-1.2908249227026,-1.06887959349194,4.63798981061549,4.09392716423996,-1.5147655811788,-1.17049702232034,"c11-c00",101,"0.45%"
-1.47344533783678,-0.788365613666022,-0.805960810219427,5.35627531105935,5.07884964320602,2.30178969982618,-0.503828274363086,"c11-c00",102,"0.45%"
-2.32252046077729,-2.08995578591024,-0.864400514421163,5.56325681180917,4.55295092829961,-3.64524629875399,-0.135005628629361,"c11-c00",103,"0.45%"
-1.17480290261884,-0.531229962832498,-0.447641906404895,4.18755419856252,3.80753308562195,2.83168086242421,-0.853953695506751,"c11-c00",104,"0.45%"
-1.25068511945822,-0.520422005399781,-0.323301516707557,5.02712065696314,4.79576972245018,0.140727928660326,-0.935665023667889,"c11-c00",105,"0.45%"
-1.84665322721674,-1.27558836998401,-1.12366260038038,4.9380114246495,4.3090094717095,-1.73608146017353,-3.51219948655994,"c11-c00",106,"0.45%"
-1.58794092090659,-0.877942129097447,-1.01159869157078,4.46995205531888,3.92692290864463,-2.93428599815471,-0.805132250644056,"c11-c00",107,"0.45%"
-1.48077144615181,-0.996845493209692,-0.63935593599617,5.25316831565518,4.90301602041696,1.08673260487237,3.39171579319408,"c11-c00",108,"0.45%"
-1.37582990396714,-0.549402788736818,-0.250352609930142,4.82738971120218,4.36967308822601,-4.0859059597965,-2.15489539442875,"c11-c00",109,"0.45%"
-1.34712804622084,-0.277002682121449,-0.247216020578935,4.69080986075269,4.15403706003185,-2.63189999707927,-2.78442633289136,"c11-c00",110,"0.45%"
-1.81208737247852,-0.993969736788415,-0.895677759928531,4.44407688423943,3.80991629131854,-0.700456515115971,-1.15577313725306,"c11-c00",111,"0.45%"
-1.55853253293777,-0.979314667310035,-1.44598200879766,4.80402433497239,4.58520356357701,1.19592199223392,-3.3780149695527,"c11-c00",112,"0.45%"
-1.97420220347419,-1.58430485530491,-1.29932555769033,5.39666890998885,5.01661416291353,-5.70523031201242,-2.14565220623481,"c11-c00",113,"0.45%"
-1.77532536129217,-1.34488526661108,-1.08972649191819,4.62103108956901,4.00845150507842,0.109858040987489,-1.06437615249744,"c11-c00",114,"0.45%"
-0.463294853274913,0.356951519531211,-0.638096578612224,4.75719709095476,5.66190852772689,-3.63800314837538,0.801482674000636,"c11-c00",115,"0.45%"
-1.36624662050089,-0.806377169325836,-0.935456498604162,4.26431439033995,3.84342932878179,-7.64941116760483,-1.80578624448789,"c11-c00",116,"0.45%"
-1.53156182752191,-0.827381310944405,-0.802385007042045,4.82239485596087,4.28533655195195,-1.04833816235845,-2.79560312830111,"c11-c00",117,"0.45%"
-1.75924527633698,-1.18631671613318,-1.02670727275411,4.42866708051565,3.87336291403874,1.36899325893461,-3.30216162263157,"c11-c00",118,"0.45%"
-0.800616768029125,0.710126766523899,0.539789301372435,4.55027141349602,4.01539761055521,2.8307047415094,0.584048825109209,"c11-c00",119,"0.45%"
-1.59816293292975,-0.817664867060297,-0.690921442391722,4.51683361862377,3.99848501568148,0.476818337615659,-0.734310814062463,"c11-c00",120,"0.45%"
-1.63890167752592,-1.01176916177999,-0.649427414918803,4.66839021038486,4.15889306287602,-1.30944828965893,0.211155235988542,"c11-c00",121,"0.45%"
-1.1493566629,-0.164236652739297,-0.557874112868967,4.07636148744677,3.58587419167633,-1.97156835120058,-1.83618493622047,"c11-c00",122,"0.45%"
-1.41764259264152,-0.731919685064104,-0.474197622543996,4.26514857868797,4.13863671768865,-0.976445424125391,-3.25061603156699,"c11-c00",123,"0.45%"
-1.39286519165125,-0.431852900045205,-0.36777472777908,4.76579511232082,4.25946020978335,-5.37133024354284,-1.43734675291133,"c11-c00",124,"0.45%"
-2.03686173459193,-1.65376933239279,-1.01401572756132,5.86137135008145,5.31314822849478,-0.471742583581549,-8.24993344422411,"c11-c00",125,"0.45%"
-1.92791614483088,-1.43495947009416,-1.00473677569882,4.40888108369097,3.80554271941319,0.702348264401057,-2.99490686289502,"c11-c00",126,"0.45%"
-1.12542941451518,-0.543614298306211,-0.851400550447763,4.53283004295506,4.21631117150178,2.19262808149786,-3.65655288299121,"c11-c00",127,"0.45%"
-1.88169743799079,-1.38406470476608,-1.11550294418925,5.08152818504811,4.55466448038517,-1.36058660070864,-2.84154939254601,"c11-c00",128,"0.45%"
-1.72634694761897,-1.0549471345862,-0.982238857192359,4.79726405198589,4.28702133750755,-3.93662859882677,-0.574784792459898,"c11-c00",129,"0.45%"
-1.27931123828974,-0.407609690549553,-0.556418512537684,4.33870549113881,3.95150109160035,-1.91371584099413,-0.218960211510848,"c11-c00",130,"0.45%"
-1.77472693551201,-1.1778025779606,-1.15534244921506,4.65332490916766,4.03359385331841,-3.924658526465,-3.49702051292059,"c11-c00",131,"0.45%"
-1.94306699645992,-1.36334964546526,-0.922191094317014,4.92680251402778,4.23088475591258,-0.595166482297541,0.603741602136014,"c11-c00",132,"0.45%"
-1.4069989348941,-0.377160791456912,-0.454215542627796,4.39342260479354,3.82727270344672,-0.834097628412661,-0.37276248143119,"c11-c00",133,"0.45%"
-1.63978626200764,-0.867710918993825,-0.786246932485445,4.36023152618377,3.85857351428883,-2.14047254728965,-0.527784673672028,"c11-c00",134,"0.45%"
-0.629096221530138,0.203922674491953,-0.305841283020561,5.00361974209346,5.45021091337582,-0.490887672870872,-4.47046561138057,"c11-c00",135,"0.45%"
-1.18182782587915,-0.0872202141384673,-0.757290668223967,4.99027548928493,4.0603388260149,1.72697644322307,1.85572130987436,"c11-c00",136,"0.45%"
-1.33783414869444,-0.786314789754269,-0.626199431857984,4.88667454002863,4.89594506700947,-2.59790916210308,-4.14066472635942,"c11-c00",137,"0.45%"
-1.56762708101183,-0.798383134820744,-0.848365360911255,4.55817934023439,4.0448806799608,-3.97850029921483,0.484214546340496,"c11-c00",138,"0.45%"
-1.48014201344221,-0.547791267785521,-0.855957750058921,4.51825726420557,4.08538716379408,-1.60000454557473,-1.26214607282027,"c11-c00",139,"0.45%"
-1.6565323800324,-1.13959603409184,-1.07783535769259,4.25272367429825,3.74832752358749,1.9191567437654,-6.70592847336743,"c11-c00",140,"0.45%"
-1.69349931588424,-1.05608537877519,-0.832374750115907,5.26939066296458,4.66134769360613,2.12650432006308,-3.67889049458356,"c11-c00",141,"0.45%"
-1.81333183997915,-1.25376149118105,-1.20777721567302,4.76808386606813,4.14722959595265,-5.09192731532678,1.4590439823719,"c11-c00",142,"0.45%"
-1.3512573168269,-0.680474556164377,-1.2485397463342,4.64533920326973,4.24124614821423,-0.051217872834991,-1.48010191924491,"c11-c00",143,"0.45%"
-1.68349036436145,-1.04292509747295,-0.606046000735104,4.63376695069929,4.02184671513713,-1.66766032112056,2.49891472939872,"c11-c00",144,"0.45%"
-1.85409642542712,-1.35525085384813,-0.714395629755236,4.82825973768155,4.29347657980025,-0.421716678870358,0.256465855268901,"c11-c00",145,"0.45%"
-1.38461760930023,-0.851947514112009,-1.00868915194033,4.26010027760035,3.87796625189556,-0.238748708231543,-3.61484763467818,"c11-c00",146,"0.45%"
-1.30759165210611,-0.276874929489629,-0.645188151165265,4.63130087974883,4.13018154613719,-2.74906396202433,2.70811529521502,"c11-c00",147,"0.45%"
-1.42012452738831,-0.941854374645748,-0.973519949556481,4.71522987067074,4.34165005603868,-0.327441922391678,-2.13281554904161,"c11-c00",148,"0.45%"
-1.26100159305825,-0.713468008292821,-0.932195383722308,4.81938312507638,4.43631627986203,-0.372965181343347,-0.0756033357507843,"c11-c00",149,"0.45%"
-1.12495975253648,-0.38300837842213,-0.905754081612024,4.82563702182916,4.66021497296663,-1.54753441942315,-2.80974932842453,"c11-c00",150,"0.45%"
-1.86654095613183,-1.44805535443434,-1.15704039230951,4.61867837047723,4.02545256904329,-2.24003511318434,-0.27727217827686,"c11-c00",151,"0.45%"
-0.936299160762363,-0.422031831372802,-0.764483829152011,4.48761364206996,4.13202338179449,0.977198787277553,3.34499619814908,"c11-c00",152,"0.45%"
-1.16277927809503,-0.221365431070376,-0.539192207008775,4.58945982432772,4.131887391476,-0.709212049614509,-0.240727031219296,"c11-c00",153,"0.45%"
-1.6577436640648,-1.11341177077849,-1.28859803269644,4.88202050111515,4.40794150867297,-3.5067815862192,-3.15020617376705,"c11-c00",154,"0.45%"
-1.3689432954469,-0.848700022727319,-0.398494413779679,4.84445461063766,4.43198072001279,-1.47237446852868,2.57389803137565,"c11-c00",155,"0.45%"
-1.29029122291275,-0.370857259970003,0.239313617367617,4.62648076894047,4.31326191809667,-2.79102744148559,-2.62509661446501,"c11-c00",156,"0.45%"
-1.84151959535305,-1.40783336163161,-0.645403590842491,4.797986410073,4.25805043022706,-3.03947565546358,-1.07683885843424,"c11-c00",157,"0.45%"
-1.24882444552585,-0.563984885414057,-1.00911550869286,4.87783658008419,4.76485315901656,-4.1007550530074,0.96211593031532,"c11-c00",158,"0.45%"
-1.7292638127166,-1.24432574525212,-0.773556029292976,4.78650321855143,4.13154677298685,-2.91415560230904,-2.5144082456766,"c11-c00",159,"0.45%"
-1.3494141107239,-0.83153143700317,-0.969624873373618,4.47251991085159,4.03769743386073,2.0643466056383,-2.84620508185261,"c11-c00",160,"0.45%"
-1.48285290939129,-0.759322896254325,-0.548679953574984,4.39538970726383,3.91469254456755,1.22109746990651,1.85202595692806,"c11-c00",161,"0.45%"
